SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,pxcX,pxcY,cmcX,cmcY,luminance,width,height
subImage_1,channel0,0,0,0.32357043,0.41913417,0.39639363,0.43897137,338.9516884088516,142.19290129840374,2.1439069475575687,0.899385839964603,102.54022988505747,0.09912326696324694,0.18194283792898672
subImage_1,channel1,0,0,0.69628656,0.82453126,0.7721249,0.8441828,659.1420483589172,290.01126050949097,4.16914641593243,1.8343533239056986,109.68735632183908,0.09819551180767756,0.18947589706575318
subImage_1,channel2,0,0,0.29373497,0.62206763,0.36434808,0.63967234,498.3872878551483,129.97140266001225,3.152354761892146,0.8220835082859724,79.92063492063492,0.08796786749234763,0.1764211311210642
subImage_1,channel3,0,0,0.5019566,0.82594126,0.57821465,0.84511846,660.0685924291611,213.33381742238998,4.175006909735364,1.349360008996774,100.85777777777778,0.09582534309884251,0.19052457311800353
subImage_1,channel4,0,0,0.10272698,0.6215934,0.17849047,0.6388595,497.8789058327675,55.540447533130646,3.1491391893280674,0.3512994783879231,104.6974358974359,0.08627586844297695,0.18928893131971508
subImage_1,channel5,0,0,0.5195466,0.7224448,0.5792138,0.73767173,576.7460197210312,217.00518414378166,3.6479824144277746,1.372581809891092,54.31159420289855,0.0760866448066417,0.14907357475563063
subImage_1,channel6,0,0,0.13273829,0.41855067,0.20263764,0.438808,338.6566723883152,66.23674713075161,2.1420409385725185,0.41895475731025683,103.64732142857143,0.10122255499343341,0.174637845729741
subImage_1,channel7,0,0,0.5132245,0.42008907,0.586042,0.43633738,338.2884468138218,217.10512772202492,2.1397118710551664,1.3732139640861791,113.41644562334217,0.081190191666436,0.18192861632106425
subImage_1,channel8,0,0,0.10451376,0.92716014,0.17368755,0.9465435,740.1129451394081,54.944757614284754,4.6812963006920185,0.34753167371464105,117.6962962962963,0.09685555339839773,0.17282509331571988
subImage_1,channel9,0,0,0.31271723,0.82628435,0.3843021,0.8444621,659.94484603405,137.66131937503815,4.174224200088868,0.8707230827010635,109.11190476190477,0.09083125049897495,0.17884900530707148
subImage_1,channel10,0,0,0.882315,0.82810086,0.9540421,0.8431573,660.1469698548317,362.68051877617836,4.175502655628284,2.293994426161786,103.23809523809524,0.07523453967017814,0.17920432212909213
subImage_1,channel11,0,0,0.71162283,0.42059886,0.7814302,0.43783557,339.0816032886505,294.87797126173973,2.1447286735525015,1.8651358081071456,117.12535612535612,0.08612903592557865,0.17440799178389488
subImage_1,channel12,0,0,0.32311696,0.31707487,0.3825422,0.33388028,257.12728053331375,139.36768233776093,1.6263585106471456,0.8815160173166409,91.6474358974359,0.08397390388522549,0.1484691191895863
subImage_1,channel13,0,0,0.5151136,0.31819573,0.5715708,0.3345029,257.8159612417221,214.62017014622688,1.6307144923575085,1.3574963323607012,64.9895104895105,0.08148430345331394,0.14105377922625123
subImage_1,channel14,0,0,0.7015824,0.5208633,0.7631891,0.5383967,418.40770423412323,289.2923612892628,2.6464750425940746,1.8298062067632053,109.9375,0.08761165716616433,0.15391934566449544
subImage_1,channel15,0,0,0.7136059,0.7232164,0.77235425,0.73811156,577.2245481610298,293.47712486982346,3.6510091597788095,1.8562752996193765,70.71527777777777,0.07442859891545237,0.14677801364437829
subImage_1,channel16,0,0,0.7254474,0.21830346,0.78286064,0.23315859,178.32750789821148,297.89084047079086,1.12794122642765,1.8841925393471908,62.6231884057971,0.0742286773590556,0.14344226477042094
subImage_1,channel17,0,0,0.14160377,0.21582733,0.20621347,0.23372002,177.57120341062546,68.69390532374382,1.1231575168287504,0.43449655486238975,104.59065934065934,0.08940685594632307,0.1614221001184115
subImage_1,channel18,0,0,0.32922414,0.11588563,0.38760722,0.13000052,97.12502807378769,141.574192866683,0.6143265532813895,0.8954724406494813,70.70750988142292,0.07052979350165428,0.14586537360089402
subImage_1,channel19,0,0,0.13635845,0.72104174,0.19642046,0.73772484,576.2127989530563,65.72383586317301,3.644609734048427,0.4157105367689627,56.85897435897436,0.08336274703796116,0.15006004058055528
subImage_1,channel20,0,0,0.118456244,0.8270634,0.19344437,0.84408855,660.1050147414207,61.60037159919739,4.175237284891971,0.3896291688753788,111.4025641025641,0.08507202050114342,0.1873517398363725
subImage_1,channel21,0,0,0.31698942,0.7219075,0.3902337,0.7381043,576.7046532034874,139.67656567692757,3.6477207666254734,0.8834697386269927,78.90716180371352,0.08093271355022741,0.18299486462184705
subImage_1,channel22,0,0,0.5223501,0.11658868,0.5807796,0.13087894,97.74971075356007,217.86811277270317,0.618277740376724,1.3780399289861047,75.11857707509881,0.07140609770919008,0.14598145468336052
subImage_1,channel23,0,0,0.9119873,0.21878684,0.9728156,0.23439333,179.00616481900215,372.24856838583946,1.1322338065718036,2.3545133990249174,96.65705128205128,0.07798310739190271,0.15197448493708995
subImage_1,channel24,0,0,0.13862295,0.11501181,0.1990708,0.12908076,96.41656465828419,66.69451579451561,0.6098454437589133,0.4218501947787198,90.24242424242425,0.07030023739052904,0.15102401988405278
subImage_1,channel25,0,0,0.5143058,0.52164215,0.5683603,0.535778,417.68095314502716,213.82655456662178,2.641878261511873,1.3524766259748373,71.64069264069263,0.07063448240604678,0.13505092042673245
subImage_1,channel26,0,0,0.49108797,0.6209177,0.560379,0.6395963,497.90301471948624,207.66473278403282,3.1492916807051627,1.3135024211513777,88.23571428571428,0.09333395565860562,0.1731180696077244
subImage_1,channel27,0,0,0.13485219,0.010406942,0.2124993,0.030646047,16.215930548496544,68.60191956162453,0.10256755565146454,0.433914734735133,58.06041666666667,0.10113151529585915,0.19399501774448294
subImage_1,channel28,0,0,0.88916534,0.32008082,0.95197296,0.33437425,258.5097509622574,363.62481489777565,1.6351027891350878,2.2999672036544947,90.84666666666666,0.07142195740807743,0.15691973264273174
