SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,pxcX,pxcY,cmcX,cmcY,luminance,width,height
subImage_7,channel,474,0,0.3484883,0.14315195,0.40692294,0.16262455,123.53370869159698,653.0324632823467,1.0393828496694624,5.352098399457238,110.22222222222223,0.2270063461652755,0.13238090584992596
subImage_7,channel,474,0,0.49690294,0.04411339,0.5472522,0.060137242,42.11725541949272,721.4647636413574,0.3543644356007802,5.912953220336614,94.71474358974359,0.19559625746871365,0.10893522896586123
subImage_7,channel,474,0,0.16924538,0.93280673,0.22320718,0.94892627,760.220132112503,567.0112550407648,6.39630895615568,4.647089082408797,115.76923076923077,0.20963030978173677,0.10958574503195578
subImage_7,channel,474,0,0.6657335,0.14697877,0.7209228,0.16208522,124.86185032129288,802.6375535130501,1.0505575132204796,6.578226056189381,119.99679487179488,0.21439894107420654,0.1026984701295856
subImage_7,channel,474,0,0.6489202,0.9346462,0.7057534,0.9526432,762.4649195671082,795.0576347708702,6.415196056738846,6.5161028490763275,103.62433862433862,0.2207851338729885,0.12234949528713741
subImage_7,channel,474,0,0.5072267,0.14499027,0.56353784,0.1624253,124.19588619470596,727.7711963653564,1.0449542515763433,5.96463923961772,149.02380952380952,0.2187569735131433,0.11852885938699634
subImage_7,channel,474,0,0.49045265,0.24506061,0.5415765,0.25986448,203.9897351861,718.5909090042114,1.716320464322544,5.889399792798829,59.93560606060606,0.19860550190718249,0.10064141504306129
subImage_7,channel,474,0,0.49626288,0.5426981,0.5515507,0.5575376,444.4952230453491,722.3318147957325,3.739875670265249,5.920059364910581,115.77884615384616,0.21478158007348092,0.10088383269410298
subImage_7,channel,474,0,0.17243226,0.44120413,0.22879599,0.4551478,362.12618112564087,569.0910950303078,3.046842404917543,4.664134955171706,85.98989898989899,0.21896131778960903,0.09479350708581764
subImage_7,channel,474,0,0.48959407,0.9345636,0.5426618,0.95061237,761.611081123352,718.644638389349,6.408012065873292,5.889840146031428,100.04923076923077,0.20615697807289232,0.10910475923707656
subImage_7,channel,474,0,0.18762933,0.1434747,0.24302687,0.15973313,122.4959631562233,576.0655181407928,1.030651508862062,4.721295664425185,134.81746031746033,0.2152078665471052,0.1105299886280108
subImage_7,channel,474,0,0.32658148,0.6373681,0.3826909,0.6531693,521.3770923614502,642.0975551605225,4.386741187896389,5.262478499149581,100.14814814814815,0.21797340293913756,0.10742151156064161
subImage_7,channel,474,0,0.80936885,0.6404695,0.85919976,0.6559812,523.766072511673,869.4507608413696,4.406841491065796,7.125811176547931,61.83974358974359,0.1935826848589164,0.1054534003510979
subImage_7,channel,474,0,0.8112017,0.9373388,0.8613179,0.952092,763.3300516605377,870.3871368169785,6.422475069650652,7.133485490831108,83.09027777777777,0.19469089075938667,0.10029668154264552
subImage_7,channel,474,0,0.3355933,0.8350893,0.39355418,0.8508587,681.1229977607727,646.8079560399055,5.730804732458865,5.301083821893617,104.46438746438747,0.22516585836755545,0.10720512873463867
subImage_7,channel,474,0,0.6571922,0.24671099,0.70316917,0.25998318,204.7044438123703,796.4056370258331,1.7223338504381565,6.5271507542217915,86.25206611570248,0.1786110222779285,0.09022859935859619
subImage_7,channel,474,0,0.32752648,0.934591,0.3825002,0.9501785,761.4468777179718,642.2763234972954,6.406630497998278,5.263943641823051,105.4326923076923,0.21356141898018208,0.10596882910517236
subImage_7,channel,474,0,0.33063066,0.54084015,0.39112645,0.5567418,443.4230968952179,645.0564360022545,3.7308550592520193,5.286728781191642,118.57559681697613,0.23501351585629365,0.1081042925752764
subImage_7,channel,474,0,0.8095051,0.7378572,0.85960126,0.75348175,602.5009431838989,869.5782083272934,5.069297715479476,7.126855705761684,67.79166666666667,0.19461308942579747,0.10622046531293984
subImage_7,channel,474,0,0.49158266,0.7367963,0.5405495,0.7512803,601.1829574108124,718.6153263151646,5.05820850085811,5.889599911258813,82.79347826086956,0.19022599726255876,0.09846674738116738
subImage_7,channel,474,0,0.65257466,0.5425395,0.71114594,0.5572269,444.3056149482727,797.2017812132835,3.738280353437583,6.533675762197617,103.95833333333333,0.2275371781809103,0.09984973349567688
subImage_7,channel,474,0,0.3303177,0.73741937,0.38085607,0.74954885,600.7351605892181,642.5481841564178,5.054440846333437,5.266171746979189,85.5,0.19633097065763805,0.08246009121493401
subImage_7,channel,474,0,0.81795377,0.83808297,0.8688979,0.85219,682.8702867031097,873.7838482260704,5.745506000471599,7.1613241278333835,121.02272727272727,0.19790737386917207,0.09590419121704254
subImage_7,channel,474,0,0.81062067,0.5428086,0.86813164,0.5601059,445.57746291160583,871.8642958402634,3.7489813756482553,7.145591934061402,103.21164021164022,0.22341810698085474,0.11759272001663432
subImage_7,channel,474,0,0.32821032,0.044428732,0.38410562,0.05946162,41.9717021882534,642.8188793957233,0.3531397857957475,5.268390300632318,59.25071225071225,0.21714155385902065,0.10219833810150668
subImage_7,channel,474,0,0.1735263,0.0439088,0.22569606,0.05804736,41.190289691090584,568.6156990975142,0.34656516938804255,4.660238723431213,71.42424242424242,0.20266859551082378,0.09611842135809578
