SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,pxcX,pxcY,cmcX,cmcY,luminance,width,height
subImage_1,channel14,0,0,0.4927588,0.52478665,0.5493967,0.5386935,417.41595447063446,260.0177983045578,2.6587003469467163,1.7369258403778076,148.73142857142858,0.06953418254852295,0.18879294395446777
subImage_1,channel15,0,0,0.6373352,0.93491334,0.68932706,0.95139146,740.3746323287487,331.0022294819355,4.715761989355087,2.2111037373542786,150.05820105820106,0.08239060640335083,0.17330626646677655
subImage_1,channel16,0,0,0.51314336,0.21988867,0.5608341,0.23569442,178.81636500358582,267.95737886428833,1.1389577388763428,1.7899624506632488,73.46783625730994,0.07902875542640686,0.15896916389465332
subImage_1,channel17,0,0,0.64340556,0.8324026,0.7009435,0.8492897,660.0642286241055,335.41509702801704,4.204230755567551,2.2405818104743958,140.7685185185185,0.08443564176559448,0.1917932430903117
subImage_1,channel18,0,0,0.19158892,0.72655797,0.25266814,0.7421448,576.4658463001251,110.84213788062334,3.6717569828033447,0.740428442756335,106.78395061728395,0.07793426513671875,0.20359739661216736
subImage_1,channel19,0,0,0.8040929,0.42325965,0.8660958,0.44256824,339.83744613826275,416.71207201480865,2.1645697206258774,2.7836477756500244,168.49777777777777,0.09654298424720764,0.20667632420857748
subImage_1,channel20,0,0,0.3456836,0.42239085,0.40937373,0.44058442,338.71779330074787,188.38680505752563,2.157438173890114,1.2584288914998374,152.49553571428572,0.09096786379814148,0.21230041980743408
subImage_1,channel21,0,0,0.6517739,0.11684737,0.7100681,0.13310128,98.10484828427434,339.7795880436897,0.6248716451227665,2.269736727078756,58.72888888888889,0.08126955479383469,0.19431392351786297
subImage_1,channel22,0,0,0.65142393,0.7284558,0.7045617,0.743183,577.618228495121,338.3184175491333,3.67909699678421,2.2599760691324873,77.4034090909091,0.07363617420196533,0.1771259307861328
subImage_1,channel23,0,0,0.48130515,0.93374735,0.53671753,0.95114636,739.8207832872868,253.99666021764278,4.712234288454056,1.696704477071762,153.40869565217392,0.08699506521224976,0.18470793962478638
subImage_1,channel24,0,0,0.5068286,0.4230056,0.5605891,0.44057533,338.9555197954178,266.3207114636898,2.1589523553848267,1.7790294686953227,167.024154589372,0.08784860372543335,0.17920156319936117
subImage_1,channel25,0,0,0.18849432,0.8314754,0.24077612,0.84838945,659.3469433486462,107.1029763519764,4.199662059545517,0.7154507438341777,168.1010101010101,0.08457034826278687,0.17427265644073486
subImage_1,channel26,0,0,0.65360326,0.42260352,0.71223766,0.43899179,338.17615635693073,340.777307510376,2.153988257050514,2.2764015197753906,138.72,0.08194133639335632,0.1954480012257894
subImage_1,channel27,0,0,0.6513376,0.32135418,0.7050323,0.3365264,258.2181254774332,338.4142931997776,1.644701436161995,2.260616521040599,119.5340909090909,0.07586106657981873,0.17898221810658774
